date,home_team,away_team,home_team_elo,away_team_elo,elo_diff,home_qualified,away_qualified,home_team_total_matches,home_team_total_wins,home_team_total_draws,home_team_total_losses,home_team_win_rate,home_team_draw_rate,home_team_loss_rate,home_team_goals_scored,home_team_goals_conceded,home_team_avg_goals_scored,home_team_avg_goals_conceded,home_team_goal_diff_per_match,home_team_xg_for,home_team_xg_against,home_team_avg_xg_for,home_team_avg_xg_against,home_team_xg_diff_per_match,home_team_xg_overperf,home_team_yellow_cards,home_team_avg_yellow_cards,home_team_clean_sheets,home_team_clean_sheet_rate,away_team_total_matches,away_team_total_wins,away_team_total_draws,away_team_total_losses,away_team_win_rate,away_team_draw_rate,away_team_loss_rate,away_team_goals_scored,away_team_goals_conceded,away_team_avg_goals_scored,away_team_avg_goals_conceded,away_team_goal_diff_per_match,away_team_xg_for,away_team_xg_against,away_team_avg_xg_for,away_team_avg_xg_against,away_team_xg_diff_per_match,away_team_xg_overperf,away_team_yellow_cards,away_team_avg_yellow_cards,away_team_clean_sheets,away_team_clean_sheet_rate,goal_diff,def_diff,xg_for_diff,xg_against_diff,win_rate_diff,home_team_encoded,away_team_encoded
2022-12-01 18:00:00,canada,morocco,36,15,21,1,1,11,3,4,4,0.2727272727272727,0.36363636363636365,0.36363636363636365,13,11,1.1818181818181819,1.0,0.18181818181818188,14.19,10.75,1.29,0.9772727272727273,0.31272727272727274,-0.10818181818181814,22,2.0,5,0.45454545454545453,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,11,8,1.0,0.7272727272727273,0.2727272727272727,12.6,11.8,1.1454545454545455,1.0727272727272728,0.07272727272727275,-0.14545454545454542,16,1.4545454545454546,6,0.5454545454545454,0.18181818181818188,0.2727272727272727,0.14454545454545453,0.09545454545454546,-0.18181818181818182,10,54
2022-12-01 18:00:00,croatia,belgium,11,8,3,1,1,10,2,6,2,0.2,0.6,0.2,11,13,1.1,1.3,-0.19999999999999996,13.549999999999999,15.370000000000001,1.355,1.5370000000000001,-0.18200000000000016,-0.2549999999999999,24,2.4,2,0.2,7,2,2,3,0.2857142857142857,0.2857142857142857,0.42857142857142855,3,4,0.42857142857142855,0.5714285714285714,-0.14285714285714285,9.370000000000001,7.99,1.3385714285714287,1.1414285714285715,0.1971428571428573,-0.9100000000000001,15,2.142857142857143,4,0.5714285714285714,0.6714285714285715,0.7285714285714286,0.016428571428571237,-0.3955714285714287,-0.08571428571428569,15,7
2022-12-01 22:00:00,japan,spain,12,1,11,1,1,9,6,1,2,0.6666666666666666,0.1111111111111111,0.2222222222222222,19,11,2.111111111111111,1.2222222222222223,0.8888888888888888,18.4,13.0,2.0444444444444443,1.4444444444444444,0.5999999999999999,0.06666666666666682,17,1.8888888888888888,0,0.0,11,8,2,1,0.7272727272727273,0.18181818181818182,0.09090909090909091,24,7,2.1818181818181817,0.6363636363636364,1.5454545454545454,18.93,10.469999999999999,1.720909090909091,0.9518181818181817,0.7690909090909093,0.46090909090909093,17,1.5454545454545454,5,0.45454545454545453,-0.0707070707070705,0.585858585858586,0.32353535353535334,-0.49262626262626275,-0.06060606060606066,38,76
2022-12-01 22:00:00,costa rica,germany,41,10,31,0,1,8,2,3,3,0.25,0.375,0.375,7,17,0.875,2.125,-1.25,3.37,19.240000000000002,0.42125,2.4050000000000002,-1.9837500000000001,0.45375,20,2.5,3,0.375,8,4,2,2,0.5,0.25,0.25,17,9,2.125,1.125,1.0,19.94,7.79,2.4925,0.97375,1.5187500000000003,-0.36750000000000016,15,1.875,2,0.25,-1.25,1.0,-2.07125,-1.4312500000000004,-0.25,14,30
2022-12-02 18:00:00,ghana,uruguay,68,13,55,1,1,6,1,2,3,0.16666666666666666,0.3333333333333333,0.5,10,13,1.6666666666666667,2.1666666666666665,-0.4999999999999998,8.100000000000001,11.3,1.3500000000000003,1.8833333333333335,-0.5333333333333332,0.31666666666666643,17,2.8333333333333335,0,0.0,8,4,2,2,0.5,0.25,0.25,11,4,1.375,0.5,0.875,11.36,6.370000000000001,1.42,0.7962500000000001,0.6237499999999998,-0.04499999999999993,16,2.0,5,0.625,0.29166666666666674,1.6666666666666665,-0.06999999999999962,-1.0870833333333334,-0.33333333333333337,27,85
2022-12-02 18:00:00,south korea,portugal,19,5,14,1,1,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,18,15,1.6363636363636365,1.3636363636363635,0.27272727272727293,18.4,16.5,1.6727272727272726,1.5,0.17272727272727262,-0.03636363636363624,25,2.272727272727273,3,0.2727272727272727,10,5,2,3,0.5,0.2,0.3,17,9,1.7,0.9,0.7999999999999999,17.36,11.04,1.736,1.1039999999999999,0.6320000000000001,-0.03599999999999994,17,1.7,4,0.4,-0.06363636363636349,0.4636363636363635,-0.06327272727272737,-0.39600000000000013,-0.04545454545454547,64,65
2022-12-02 22:00:00,serbia,switzerland,35,21,14,0,1,4,0,1,3,0.0,0.25,0.75,2,6,0.5,1.5,-1.0,1.97,6.29,0.4925,1.5725,-1.08,0.007500000000000007,14,3.5,1,0.25,9,4,3,2,0.4444444444444444,0.3333333333333333,0.2222222222222222,13,13,1.4444444444444444,1.4444444444444444,0.0,12.38,10.25,1.3755555555555556,1.1388888888888888,0.2366666666666668,0.0688888888888888,22,2.4444444444444446,2,0.2222222222222222,-0.9444444444444444,0.05555555555555558,-0.8830555555555557,-0.43361111111111117,-0.4444444444444444,61,77
2022-12-02 22:00:00,cameroon,brazil,45,6,39,0,1,3,1,0,2,0.3333333333333333,0.0,0.6666666666666666,2,4,0.6666666666666666,1.3333333333333333,-0.6666666666666666,2.5999999999999996,6.3,0.8666666666666666,2.1,-1.2333333333333334,-0.19999999999999987,7,2.3333333333333335,1,0.3333333333333333,9,4,4,1,0.4444444444444444,0.4444444444444444,0.1111111111111111,13,5,1.4444444444444444,0.5555555555555556,0.8888888888888888,18.32,5.34,2.035555555555556,0.5933333333333333,1.4422222222222225,-0.5911111111111111,13,1.4444444444444444,4,0.4444444444444444,-0.7777777777777778,0.7777777777777777,-1.168888888888889,-1.5066666666666668,-0.1111111111111111,9,9
2022-12-03 18:00:00,netherlands,united states,7,16,9,1,1,11,6,3,2,0.5454545454545454,0.2727272727272727,0.18181818181818182,20,11,1.8181818181818181,1.0,0.8181818181818181,12.92,12.64,1.1745454545454546,1.1490909090909092,0.025454545454545396,0.6436363636363637,12,1.0909090909090908,4,0.36363636363636365,13,6,3,4,0.46153846153846156,0.23076923076923078,0.3076923076923077,19,13,1.4615384615384615,1.0,0.46153846153846145,17.26,13.16,1.3276923076923077,1.0123076923076924,0.3153846153846154,0.13384615384615373,22,1.6923076923076923,5,0.38461538461538464,0.35664335664335667,0.0,-0.15314685314685317,-0.1367832167832168,0.08391608391608385,48,84
2022-12-03 22:00:00,argentina,australia,2,23,21,1,1,11,7,3,1,0.6363636363636364,0.2727272727272727,0.09090909090909091,21,9,1.9090909090909092,0.8181818181818182,1.0909090909090908,24.0,7.75,2.1818181818181817,0.7045454545454546,1.477272727272727,-0.2727272727272727,8,0.7272727272727273,6,0.5454545454545454,9,5,1,3,0.5555555555555556,0.1111111111111111,0.3333333333333333,14,9,1.5555555555555556,1.0,0.5555555555555556,13.0,12.2,1.4444444444444444,1.3555555555555554,0.08888888888888902,0.1111111111111111,18,2.0,5,0.5555555555555556,0.3535353535353536,-0.18181818181818177,0.7373737373737372,0.6510101010101008,0.08080808080808077,2,4
2022-12-04 18:00:00,france,poland,3,24,21,1,1,13,7,4,2,0.5384615384615384,0.3076923076923077,0.15384615384615385,20,11,1.5384615384615385,0.8461538461538461,0.6923076923076924,22.78,15.11,1.7523076923076923,1.1623076923076923,0.5900000000000001,-0.21384615384615394,17,1.3076923076923077,5,0.38461538461538464,7,1,2,4,0.14285714285714285,0.2857142857142857,0.5714285714285714,6,11,0.8571428571428571,1.5714285714285714,-0.7142857142857143,8.66,13.209999999999999,1.237142857142857,1.887142857142857,-0.6499999999999999,-0.38,17,2.4285714285714284,2,0.2857142857142857,0.6813186813186815,-0.7252747252747253,0.5151648351648352,0.7248351648351647,0.3956043956043956,24,64
2022-12-04 22:00:00,england,senegal,4,18,14,1,1,12,6,4,2,0.5,0.3333333333333333,0.16666666666666666,21,10,1.75,0.8333333333333334,0.9166666666666666,14.860000000000001,11.08,1.2383333333333335,0.9233333333333333,0.31500000000000017,0.5116666666666666,16,1.3333333333333333,5,0.4166666666666667,8,5,1,2,0.625,0.125,0.25,14,9,1.75,1.125,0.625,13.1,7.9,1.6375,0.9875,0.6499999999999999,0.11250000000000004,14,1.75,2,0.25,0.0,-0.29166666666666663,-0.39916666666666645,0.0641666666666667,-0.125,22,70
2022-12-05 18:00:00,japan,croatia,12,11,1,1,1,9,6,1,2,0.6666666666666666,0.1111111111111111,0.2222222222222222,19,11,2.111111111111111,1.2222222222222223,0.8888888888888888,18.4,13.0,2.0444444444444443,1.4444444444444444,0.5999999999999999,0.06666666666666682,17,1.8888888888888888,0,0.0,10,2,6,2,0.2,0.6,0.2,11,13,1.1,1.3,-0.19999999999999996,13.549999999999999,15.370000000000001,1.355,1.5370000000000001,-0.18200000000000016,-0.2549999999999999,24,2.4,2,0.2,1.011111111111111,-0.07777777777777772,0.6894444444444443,0.09255555555555572,0.4666666666666666,38,18
2022-12-05 22:00:00,brazil,south korea,6,19,13,1,1,9,4,4,1,0.4444444444444444,0.4444444444444444,0.1111111111111111,13,5,1.4444444444444444,0.5555555555555556,0.8888888888888888,18.32,5.34,2.035555555555556,0.5933333333333333,1.4422222222222225,-0.5911111111111111,13,1.4444444444444444,4,0.4444444444444444,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,18,15,1.6363636363636365,1.3636363636363635,0.27272727272727293,18.4,16.5,1.6727272727272726,1.5,0.17272727272727262,-0.03636363636363624,25,2.272727272727273,3,0.2727272727272727,-0.19191919191919204,-0.808080808080808,0.36282828282828317,0.9066666666666667,-0.01010101010101011,8,75
2022-12-06 18:00:00,morocco,spain,15,1,14,1,1,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,11,8,1.0,0.7272727272727273,0.2727272727272727,12.6,11.8,1.1454545454545455,1.0727272727272728,0.07272727272727275,-0.14545454545454542,16,1.4545454545454546,6,0.5454545454545454,11,8,2,1,0.7272727272727273,0.18181818181818182,0.09090909090909091,24,7,2.1818181818181817,0.6363636363636364,1.5454545454545454,18.93,10.469999999999999,1.720909090909091,0.9518181818181817,0.7690909090909093,0.46090909090909093,17,1.5454545454545454,5,0.45454545454545453,-1.1818181818181817,0.09090909090909094,-0.5754545454545454,-0.12090909090909108,-0.27272727272727276,46,76
2022-12-06 22:00:00,portugal,switzerland,5,21,16,1,1,10,5,2,3,0.5,0.2,0.3,17,9,1.7,0.9,0.7999999999999999,17.36,11.04,1.736,1.1039999999999999,0.6320000000000001,-0.03599999999999994,17,1.7,4,0.4,9,4,3,2,0.4444444444444444,0.3333333333333333,0.2222222222222222,13,13,1.4444444444444444,1.4444444444444444,0.0,12.38,10.25,1.3755555555555556,1.1388888888888888,0.2366666666666668,0.0688888888888888,22,2.4444444444444446,2,0.2222222222222222,0.25555555555555554,-0.5444444444444444,0.36044444444444435,0.03488888888888897,0.05555555555555558,55,77
2022-12-09 18:00:00,croatia,brazil,11,6,5,1,1,10,2,6,2,0.2,0.6,0.2,11,13,1.1,1.3,-0.19999999999999996,13.549999999999999,15.370000000000001,1.355,1.5370000000000001,-0.18200000000000016,-0.2549999999999999,24,2.4,2,0.2,9,4,4,1,0.4444444444444444,0.4444444444444444,0.1111111111111111,13,5,1.4444444444444444,0.5555555555555556,0.8888888888888888,18.32,5.34,2.035555555555556,0.5933333333333333,1.4422222222222225,-0.5911111111111111,13,1.4444444444444444,4,0.4444444444444444,-0.34444444444444433,0.7444444444444445,-0.6805555555555558,-0.9436666666666669,-0.2444444444444444,15,9
2022-12-09 22:00:00,netherlands,argentina,7,2,5,1,1,11,6,3,2,0.5454545454545454,0.2727272727272727,0.18181818181818182,20,11,1.8181818181818181,1.0,0.8181818181818181,12.92,12.64,1.1745454545454546,1.1490909090909092,0.025454545454545396,0.6436363636363637,12,1.0909090909090908,4,0.36363636363636365,11,7,3,1,0.6363636363636364,0.2727272727272727,0.09090909090909091,21,9,1.9090909090909092,0.8181818181818182,1.0909090909090908,24.0,7.75,2.1818181818181817,0.7045454545454546,1.477272727272727,-0.2727272727272727,8,0.7272727272727273,6,0.5454545454545454,-0.09090909090909105,0.18181818181818177,-1.007272727272727,-0.4445454545454546,-0.09090909090909094,48,3
2022-12-10 18:00:00,morocco,portugal,15,5,10,1,1,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,11,8,1.0,0.7272727272727273,0.2727272727272727,12.6,11.8,1.1454545454545455,1.0727272727272728,0.07272727272727275,-0.14545454545454542,16,1.4545454545454546,6,0.5454545454545454,10,5,2,3,0.5,0.2,0.3,17,9,1.7,0.9,0.7999999999999999,17.36,11.04,1.736,1.1039999999999999,0.6320000000000001,-0.03599999999999994,17,1.7,4,0.4,-0.7,-0.17272727272727273,-0.5905454545454545,0.03127272727272712,-0.04545454545454547,46,65
2022-12-10 22:00:00,england,france,4,3,1,1,1,12,6,4,2,0.5,0.3333333333333333,0.16666666666666666,21,10,1.75,0.8333333333333334,0.9166666666666666,14.860000000000001,11.08,1.2383333333333335,0.9233333333333333,0.31500000000000017,0.5116666666666666,16,1.3333333333333333,5,0.4166666666666667,13,7,4,2,0.5384615384615384,0.3076923076923077,0.15384615384615385,20,11,1.5384615384615385,0.8461538461538461,0.6923076923076924,22.78,15.11,1.7523076923076923,1.1623076923076923,0.5900000000000001,-0.21384615384615394,17,1.3076923076923077,5,0.38461538461538464,0.21153846153846145,-0.012820512820512775,-0.5139743589743588,0.23897435897435892,-0.038461538461538436,22,27
2022-12-13 22:00:00,argentina,croatia,2,11,9,1,1,11,7,3,1,0.6363636363636364,0.2727272727272727,0.09090909090909091,21,9,1.9090909090909092,0.8181818181818182,1.0909090909090908,24.0,7.75,2.1818181818181817,0.7045454545454546,1.477272727272727,-0.2727272727272727,8,0.7272727272727273,6,0.5454545454545454,10,2,6,2,0.2,0.6,0.2,11,13,1.1,1.3,-0.19999999999999996,13.549999999999999,15.370000000000001,1.355,1.5370000000000001,-0.18200000000000016,-0.2549999999999999,24,2.4,2,0.2,0.8090909090909091,-0.4818181818181818,0.8268181818181817,0.8324545454545456,0.43636363636363634,2,18
2022-12-14 22:00:00,france,morocco,3,15,12,1,1,13,7,4,2,0.5384615384615384,0.3076923076923077,0.15384615384615385,20,11,1.5384615384615385,0.8461538461538461,0.6923076923076924,22.78,15.11,1.7523076923076923,1.1623076923076923,0.5900000000000001,-0.21384615384615394,17,1.3076923076923077,5,0.38461538461538464,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,11,8,1.0,0.7272727272727273,0.2727272727272727,12.6,11.8,1.1454545454545455,1.0727272727272728,0.07272727272727275,-0.14545454545454542,16,1.4545454545454546,6,0.5454545454545454,0.5384615384615385,0.11888111888111885,0.6068531468531468,-0.08958041958041951,0.0839160839160839,24,54
2022-12-17 18:00:00,croatia,morocco,11,15,4,1,1,10,2,6,2,0.2,0.6,0.2,11,13,1.1,1.3,-0.19999999999999996,13.549999999999999,15.370000000000001,1.355,1.5370000000000001,-0.18200000000000016,-0.2549999999999999,24,2.4,2,0.2,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,11,8,1.0,0.7272727272727273,0.2727272727272727,12.6,11.8,1.1454545454545455,1.0727272727272728,0.07272727272727275,-0.14545454545454542,16,1.4545454545454546,6,0.5454545454545454,0.10000000000000009,0.5727272727272728,0.20954545454545448,-0.4642727272727274,-0.2545454545454545,15,54
2022-12-18 18:00:00,argentina,france,2,3,1,1,1,11,7,3,1,0.6363636363636364,0.2727272727272727,0.09090909090909091,21,9,1.9090909090909092,0.8181818181818182,1.0909090909090908,24.0,7.75,2.1818181818181817,0.7045454545454546,1.477272727272727,-0.2727272727272727,8,0.7272727272727273,6,0.5454545454545454,13,7,4,2,0.5384615384615384,0.3076923076923077,0.15384615384615385,20,11,1.5384615384615385,0.8461538461538461,0.6923076923076924,22.78,15.11,1.7523076923076923,1.1623076923076923,0.5900000000000001,-0.21384615384615394,17,1.3076923076923077,5,0.38461538461538464,0.3706293706293706,-0.027972027972027913,0.4295104895104893,0.4577622377622377,0.09790209790209792,2,27
2024-01-12 00:00:00,qatar,lebanon,53,104,51,1,0,11,6,2,3,0.5454545454545454,0.18181818181818182,0.2727272727272727,18,13,1.6363636363636365,1.1818181818181819,0.4545454545454546,17.95,13.57,1.6318181818181818,1.2336363636363636,0.3981818181818182,0.00454545454545461,24,2.1818181818181817,3,0.2727272727272727,2,0,0,2,0.0,0.0,1.0,0,6,0.0,3.0,-3.0,1.1,5.4,0.55,2.7,-2.1500000000000004,-0.55,3,1.5,0,0.0,1.6363636363636365,-1.8181818181818181,1.0818181818181818,1.4663636363636365,0.5454545454545454,56,49
2024-01-13 00:00:00,australia,india,23,98,75,1,0,9,5,1,3,0.5555555555555556,0.1111111111111111,0.3333333333333333,14,9,1.5555555555555556,1.0,0.5555555555555556,13.0,12.2,1.4444444444444444,1.3555555555555554,0.08888888888888902,0.1111111111111111,18,2.0,5,0.5555555555555556,2,0,0,2,0.0,0.0,1.0,0,4,0.0,2.0,-2.0,1.1,4.699999999999999,0.55,2.3499999999999996,-1.7999999999999996,-0.55,4,2.0,0,0.0,1.5555555555555556,-1.0,0.8944444444444444,0.9944444444444442,0.5555555555555556,3,40
2024-01-13 00:00:00,uzbekistan,syria,69,100,31,1,0,5,3,2,0,0.6,0.4,0.0,10,3,2.0,0.6,1.4,10.1,5.8999999999999995,2.02,1.18,0.8400000000000001,-0.019999999999999928,11,2.2,2,0.4,3,0,1,2,0.0,0.3333333333333333,0.6666666666666666,1,7,0.3333333333333333,2.3333333333333335,-2.0,2.7,6.800000000000001,0.9,2.266666666666667,-1.3666666666666671,-0.5666666666666668,6,2.0,0,0.0,1.6666666666666667,-1.7333333333333334,1.12,1.0866666666666671,0.6,77,78
2024-01-14 00:00:00,palestine,iran,101,26,75,0,1,3,0,0,3,0.0,0.0,1.0,2,8,0.6666666666666666,2.6666666666666665,-2.0,2.9,7.4,0.9666666666666667,2.466666666666667,-1.5,-0.3,9,3.0,0,0.0,9,5,1,3,0.5555555555555556,0.1111111111111111,0.3333333333333333,16,13,1.7777777777777777,1.4444444444444444,0.33333333333333326,16.6,11.700000000000001,1.8444444444444446,1.3,0.5444444444444445,-0.06666666666666682,19,2.111111111111111,3,0.3333333333333333,-1.1111111111111112,1.222222222222222,-0.8777777777777779,-1.1666666666666667,-0.5555555555555556,50,42
2024-01-15 00:00:00,japan,vietnam,12,89,77,1,0,9,6,1,2,0.6666666666666666,0.1111111111111111,0.2222222222222222,19,11,2.111111111111111,1.2222222222222223,0.8888888888888888,18.4,13.0,2.0444444444444443,1.4444444444444444,0.5999999999999999,0.06666666666666682,17,1.8888888888888888,0,0.0,2,0,0,2,0.0,0.0,1.0,4,7,2.0,3.5,-1.5,3.9,6.199999999999999,1.95,3.0999999999999996,-1.1499999999999997,0.050000000000000044,6,3.0,0,0.0,0.11111111111111116,-2.2777777777777777,0.09444444444444433,1.6555555555555552,0.6666666666666666,38,88
2024-01-15 00:00:00,indonesia,iraq,163,55,108,0,1,5,0,0,5,0.0,0.0,1.0,3,14,0.6,2.8,-2.1999999999999997,5.1,13.0,1.02,2.6,-1.58,-0.41999999999999993,11,2.2,0,0.0,4,3,0,1,0.75,0.0,0.25,9,6,2.25,1.5,0.75,9.399999999999999,7.1,2.3499999999999996,1.775,0.5749999999999997,-0.09999999999999964,9,2.25,1,0.25,-1.65,1.2999999999999998,-1.3299999999999996,-0.8250000000000002,-0.75,33,43
2024-01-16 00:00:00,saudi arabia,oman,63,77,14,1,0,11,5,2,4,0.45454545454545453,0.18181818181818182,0.36363636363636365,12,12,1.0909090909090908,1.0909090909090908,0.0,13.71,15.370000000000001,1.2463636363636363,1.3972727272727274,-0.1509090909090911,-0.15545454545454554,30,2.727272727272727,2,0.18181818181818182,1,0,0,1,0.0,0.0,1.0,1,2,1.0,2.0,-1.0,1.2,2.3,1.2,2.3,-1.0999999999999999,-0.19999999999999996,2,2.0,0,0.0,0.09090909090909083,-0.9090909090909092,0.046363636363636385,0.9027272727272724,0.45454545454545453,58,59
2024-01-16 00:00:00,south korea,bahrain,19,82,63,1,0,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,18,15,1.6363636363636365,1.3636363636363635,0.27272727272727293,18.4,16.5,1.6727272727272726,1.5,0.17272727272727262,-0.03636363636363624,25,2.272727272727273,3,0.2727272727272727,3,0,0,3,0.0,0.0,1.0,2,9,0.6666666666666666,3.0,-2.3333333333333335,2.9000000000000004,8.2,0.9666666666666668,2.733333333333333,-1.7666666666666662,-0.3000000000000001,6,2.0,0,0.0,0.9696969696969698,-1.6363636363636365,0.7060606060606058,1.233333333333333,0.45454545454545453,64,6
2024-01-16 00:00:00,jordan,malaysia,62,154,92,1,0,8,5,1,2,0.625,0.125,0.25,14,9,1.75,1.125,0.625,15.700000000000001,12.000000000000002,1.9625000000000001,1.5000000000000002,0.4624999999999999,-0.21250000000000013,18,2.25,4,0.5,2,0,0,2,0.0,0.0,1.0,0,5,0.0,2.5,-2.5,1.4,4.800000000000001,0.7,2.4000000000000004,-1.7000000000000004,-0.7,4,2.0,0,0.0,1.75,-1.375,1.2625000000000002,0.9000000000000001,0.625,39,50
2024-01-17 00:00:00,qatar,china,53,84,31,1,0,11,6,2,3,0.5454545454545454,0.18181818181818182,0.2727272727272727,18,13,1.6363636363636365,1.1818181818181819,0.4545454545454546,17.95,13.57,1.6318181818181818,1.2336363636363636,0.3981818181818182,0.00454545454545461,24,2.1818181818181817,3,0.2727272727272727,1,0,0,1,0.0,0.0,1.0,0,1,0.0,1.0,-1.0,0.7,1.5,0.7,1.5,-0.8,-0.7,1,1.0,0,0.0,1.6363636363636365,0.18181818181818188,0.9318181818181819,0.26636363636363636,0.5454545454545454,56,15
2024-01-18 00:00:00,australia,uzbekistan,23,69,46,1,1,9,5,1,3,0.5555555555555556,0.1111111111111111,0.3333333333333333,14,9,1.5555555555555556,1.0,0.5555555555555556,13.0,12.2,1.4444444444444444,1.3555555555555554,0.08888888888888902,0.1111111111111111,18,2.0,5,0.5555555555555556,5,3,2,0,0.6,0.4,0.0,10,3,2.0,0.6,1.4,10.1,5.8999999999999995,2.02,1.18,0.8400000000000001,-0.019999999999999928,11,2.2,2,0.4,-0.4444444444444444,0.4,-0.5755555555555556,-0.17555555555555546,-0.0444444444444444,3,86
2024-01-19 00:00:00,iran,hong kong,26,140,114,1,0,9,5,1,3,0.5555555555555556,0.1111111111111111,0.3333333333333333,16,13,1.7777777777777777,1.4444444444444444,0.33333333333333326,16.6,11.700000000000001,1.8444444444444446,1.3,0.5444444444444445,-0.06666666666666682,19,2.111111111111111,3,0.3333333333333333,1,0,0,1,0.0,0.0,1.0,0,1,0.0,1.0,-1.0,0.4,1.8,0.4,1.8,-1.4,-0.4,1,1.0,0,0.0,1.7777777777777777,0.4444444444444444,1.4444444444444446,0.5,0.5555555555555556,34,38
2024-01-20 00:00:00,iraq,indonesia,55,163,108,1,0,4,3,0,1,0.75,0.0,0.25,9,6,2.25,1.5,0.75,9.399999999999999,7.1,2.3499999999999996,1.775,0.5749999999999997,-0.09999999999999964,9,2.25,1,0.25,5,0,0,5,0.0,0.0,1.0,3,14,0.6,2.8,-2.1999999999999997,5.1,13.0,1.02,2.6,-1.58,-0.41999999999999993,11,2.2,0,0.0,1.65,-1.2999999999999998,1.3299999999999996,0.8250000000000002,0.75,35,41
2024-01-20 00:00:00,japan,indonesia,12,163,151,1,0,9,6,1,2,0.6666666666666666,0.1111111111111111,0.2222222222222222,19,11,2.111111111111111,1.2222222222222223,0.8888888888888888,18.4,13.0,2.0444444444444443,1.4444444444444444,0.5999999999999999,0.06666666666666682,17,1.8888888888888888,0,0.0,5,0,0,5,0.0,0.0,1.0,3,14,0.6,2.8,-2.1999999999999997,5.1,13.0,1.02,2.6,-1.58,-0.41999999999999993,11,2.2,0,0.0,1.511111111111111,-1.5777777777777775,1.0244444444444443,1.1555555555555557,0.6666666666666666,38,41
2024-01-21 00:00:00,saudi arabia,thailand,63,79,16,1,0,11,5,2,4,0.45454545454545453,0.18181818181818182,0.36363636363636365,12,12,1.0909090909090908,1.0909090909090908,0.0,13.71,15.370000000000001,1.2463636363636363,1.3972727272727274,-0.1509090909090911,-0.15545454545454554,30,2.727272727272727,2,0.18181818181818182,2,0,0,2,0.0,0.0,1.0,1,4,0.5,2.0,-1.5,2.2,4.4,1.1,2.2,-1.1,-0.6000000000000001,4,2.0,0,0.0,0.5909090909090908,-0.9090909090909092,0.14636363636363625,0.8027272727272727,0.45454545454545453,58,80
2024-01-22 00:00:00,south korea,jordan,19,62,43,1,1,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,18,15,1.6363636363636365,1.3636363636363635,0.27272727272727293,18.4,16.5,1.6727272727272726,1.5,0.17272727272727262,-0.03636363636363624,25,2.272727272727273,3,0.2727272727272727,8,5,1,2,0.625,0.125,0.25,14,9,1.75,1.125,0.625,15.700000000000001,12.000000000000002,1.9625000000000001,1.5000000000000002,0.4624999999999999,-0.21250000000000013,18,2.25,4,0.5,-0.11363636363636354,0.23863636363636354,-0.2897727272727275,2.220446049250313e-16,-0.17045454545454547,64,48
2024-01-22 00:00:00,lebanon,qatar,104,53,51,0,1,2,0,0,2,0.0,0.0,1.0,0,6,0.0,3.0,-3.0,1.1,5.4,0.55,2.7,-2.1500000000000004,-0.55,3,1.5,0,0.0,11,6,2,3,0.5454545454545454,0.18181818181818182,0.2727272727272727,18,13,1.6363636363636365,1.1818181818181819,0.4545454545454546,17.95,13.57,1.6318181818181818,1.2336363636363636,0.3981818181818182,0.00454545454545461,24,2.1818181818181817,3,0.2727272727272727,-1.6363636363636365,1.8181818181818181,-1.0818181818181818,-1.4663636363636365,-0.5454545454545454,41,66
2024-01-23 00:00:00,india,australia,98,23,75,0,1,2,0,0,2,0.0,0.0,1.0,0,4,0.0,2.0,-2.0,1.1,4.699999999999999,0.55,2.3499999999999996,-1.7999999999999996,-0.55,4,2.0,0,0.0,9,5,1,3,0.5555555555555556,0.1111111111111111,0.3333333333333333,14,9,1.5555555555555556,1.0,0.5555555555555556,13.0,12.2,1.4444444444444444,1.3555555555555554,0.08888888888888902,0.1111111111111111,18,2.0,5,0.5555555555555556,-1.5555555555555556,1.0,-0.8944444444444444,-0.9944444444444442,-0.5555555555555556,32,4
2024-01-23 00:00:00,syria,uzbekistan,100,69,31,0,1,3,0,1,2,0.0,0.3333333333333333,0.6666666666666666,1,7,0.3333333333333333,2.3333333333333335,-2.0,2.7,6.800000000000001,0.9,2.266666666666667,-1.3666666666666671,-0.5666666666666668,6,2.0,0,0.0,5,3,2,0,0.6,0.4,0.0,10,3,2.0,0.6,1.4,10.1,5.8999999999999995,2.02,1.18,0.8400000000000001,-0.019999999999999928,11,2.2,2,0.4,-1.6666666666666667,1.7333333333333334,-1.12,-1.0866666666666671,-0.6,68,86
